content,reviewCreatedVersion,score,cleaned_content
"uang saya hilang di dana sebesar 500rb hati-hati pake dana,banyak kasus uang hilang mending pindah aja k apk lain uninstal ja gak aman sumpah ni apk",2.115.0,1,"uang saya hilang di dana sebesar 500rb hati hati pake dana,banyak kasus uang hilang mending pindah aja k apk lain uninstal ja gak aman sumpah ni apk"
kasih bintang 3 aja,2.117.1,3,kasih bintang 3 aja
"min ko saya tadi beli pulsa listrik dan udh di bayar malah GK bisa, padhal udh di bayar , mohon di perbaiki donk min butuh bgt",2.118.0,1,"min ko saya tadi beli pulsa listrik dan udh di bayar malah gk bisa, padhal udh di bayar , mohon di perbaiki donk min butuh bgt"
cara mengaktifkan kan dana instan gimna ya,2.121.0,3,cara mengaktifkan kan dana instan gimna ya
"kendala + masalah top up. lewat BRImo dan berhasil mutasinya pun ada tapi saldo di apk dana ga ada, kosong. di dana aktifitas top up pun ada dan berhasil tapi saldo hilang ntah kemana. coba hubungi bantuan juga ga bisa kecewa banget si sama ni apk, padahal make dana udah lama. KECEWA. GAADA RESPON BANTUAN SAMA SEKALI.",2.110.0,1,"kendala masalah top up. lewat brimo dan berhasil mutasinya pun ada tapi saldo di apk dana ga ada, kosong. di dana aktifitas top up pun ada dan berhasil tapi saldo hilang ntah kemana. coba hubungi bantuan juga ga bisa kecewa banget si sama ni apk, padahal make dana udah lama. kecewa. gaada respon bantuan sama sekali."
"SARAN AJA NIH, GAUSAH PAKE APK INI LAGI AJA, PINDAH KE SEABANK KALO GAK GO PAY AJA, INI APK GAJELAS, TF GAK BISA TIBA TIBA KELUAR SENDIRI, DUIT KADANG BERKURANG GAKJELAS, SADAR BUAT LU SEMUA MENDING GANTI AJA JANGAN PAKE DANA LAGI",2.113.1,1,"saran aja nih, gausah pake apk ini lagi aja, pindah ke seabank kalo gak go pay aja, ini apk gajelas, tf gak bisa tiba tiba keluar sendiri, duit kadang berkurang gakjelas, sadar buat lu semua mending ganti aja jangan pake dana lagi"
"dana cicil nggak muncul, padahal transaksi udah bnyak",2.116.0,2,"dana cicil nggak muncul, padahal transaksi udah bnyak"
apa kah lagi eror dana,2.123.2,1,apa kah lagi eror dana
update malah susah login ny,2.112.0,1,update malah susah login ny
"tolong di perbaiki lagi kak. kadang kadang mau ngirim bisa error, Qris nya juga bermasalah",2.118.0,1,"tolong di perbaiki lagi kak. kadang kadang mau ngirim bisa error, qris nya juga bermasalah"
kenapa tidak ada fitur untuk mengembalikan uang yang salah transfer nomor dana plis uang ku ga bisa ku ambil lagi udah masuk ke nomor dana yang salah ku telpon nomornya tapi tidak menjawab plis kasih saran agar uang itu kembali,2.118.0,1,kenapa tidak ada fitur untuk mengembalikan uang yang salah transfer nomor dana plis uang ku ga bisa ku ambil lagi udah masuk ke nomor dana yang salah ku telpon nomornya tapi tidak menjawab plis kasih saran agar uang itu kembali
poin dana saya hilang semua tanpa aebab rugi,2.119.0,1,poin dana saya hilang semua tanpa aebab rugi
mau ngirim TPI tombol transfernya GK mau terpencet ck,2.119.0,1,mau ngirim tpi tombol transfernya gk mau terpencet ck
INI GIMNA TOLOL GABISA LOGIN GUA,2.119.0,1,ini gimna tolol gabisa login gua
"lebih baik di hapus dari pada sakit hati kerna orang orang pada dapet dana cicil tapi gua yg udah ber tahun2 pake dana kaga dapet dana cicil,kalo di hitung2 udah abis puluhan juta gua transaksi pake dana!!!",2.119.0,1,"lebih baik di hapus dari pada sakit hati kerna orang orang pada dapet dana cicil tapi gua yg udah ber tahun2 pake dana kaga dapet dana cicil,kalo di hitung2 udah abis puluhan juta gua transaksi pake dana!!!"
mau mengaktifkan dana instan dan dana cicil aja tidak bisa .. padahal sudah saya upgrade.. tolong bantuany,2.110.0,2,mau mengaktifkan dana instan dan dana cicil aja tidak bisa .. padahal sudah saya upgrade.. tolong bantuany
dana instan tempat ku ko nga ada min padahal susah ku update,2.115.0,2,dana instan tempat ku ko nga ada min padahal susah ku update
tidak bisa menambahkan kartu debit bri di aplikasi dana,2.116.0,3,tidak bisa menambahkan kartu debit bri di aplikasi dana
"tolong dibenerin lagi, dri dulu dana cicil garibet dimakrk ya, tp skrng knp gabisa, pakek disuruh nanya2 segala se adminnya gajlls pula jawabannya. bener2 kecewa, udah mau mutusin gaakan makek dana lagi...",2.119.0,1,"tolong dibenerin lagi, dri dulu dana cicil garibet dimakrk ya, tp skrng knp gabisa, pakek disuruh nanya2 segala se adminnya gajlls pula jawabannya. bener2 kecewa, udah mau mutusin gaakan makek dana lagi..."
dana cicil gk bisa diakses,2.119.0,1,dana cicil gk bisa diakses
"duit tiba"" hilang padahal belum saya tarik walaupun nominal kecil (kadang sering ke tf ke orang random,padahal tidak merasa tf)",2.112.0,2,"duit tiba hilang padahal belum saya tarik walaupun nominal kecil kadang sering ke tf ke orang random,padahal tidak merasa tf"
dana sering hilang sendiri,2.123.1,1,dana sering hilang sendiri
"aplikasinya nge bug terus suka nge crash sendiri tiap Qris jadi harus Download ulang aplikasinya, jadi tolong di benerin aplikasinya jangan terlalu berat soalnya menuhin ram dan kurang ramah di android 8",2.115.0,1,"aplikasinya nge bug terus suka nge crash sendiri tiap qris jadi harus download ulang aplikasinya, jadi tolong di benerin aplikasinya jangan terlalu berat soalnya menuhin ram dan kurang ramah di android 8"
"ini apLikasi Dana knp di buka aja,, Heng kuota Uda jeLas ada setiap mw buka apLikasi Dana,, keluar terus mohon info blznya bos,, smntra sya niLai bintang 🌟 ( satu ) aja ya 🙏🙏🙏🙏",2.113.1,1,"ini aplikasi dana knp di buka aja,, heng kuota uda jelas ada setiap mw buka aplikasi dana,, keluar terus mohon info blznya bos,, smntra sya nilai bintang satu aja ya"
"banyak gangguan, kebanyakan user slot jadi loading dana nya, mau isi kuota aja gagal terus",2.110.0,3,"banyak gangguan, kebanyakan user slot jadi loading dana nya, mau isi kuota aja gagal terus"
"sayang sekali,makin kesini biaya top up makin bertambah,yg dri semula gratis",2.118.0,1,"sayang sekali,makin kesini biaya top up makin bertambah,yg dri semula gratis"
kenapa dana sudah TF tapi uang belum masuk dari tanggal 17 Januari 2026 sampai sekarang belum balik,2.110.0,1,kenapa dana sudah tf tapi uang belum masuk dari tanggal 17 januari 2026 sampai sekarang belum balik
"gimana sih ini aplikasi, biasanya juga lancar aja, ini malah ganti tahun malah hancur, bukan nya makin upgrade, ini apk nya ga bisa dibuka,kita mau ambil uang ga bisa, disuruh chat Diana mau kemana di chat, sementara apk nya ga bisa masuk, loading abis tu balik ke menu awal, tolong dong makin upgrade",2.112.0,1,"gimana sih ini aplikasi, biasanya juga lancar aja, ini malah ganti tahun malah hancur, bukan nya makin upgrade, ini apk nya ga bisa dibuka,kita mau ambil uang ga bisa, disuruh chat diana mau kemana di chat, sementara apk nya ga bisa masuk, loading abis tu balik ke menu awal, tolong dong makin upgrade"
"aplikasi dompet digital yg bikin naek darah ya ini..di buka loading aja kaya aplikasi ga ke urus,bikin susah pemakai nya",2.116.0,2,"aplikasi dompet digital yg bikin naek darah ya ini..di buka loading aja kaya aplikasi ga ke urus,bikin susah pemakai nya"
"percuma ngadain event ngabuburit tapi koin nya gabisa dituker,padahal udah upgrade event nya ke premium dan waktunya juga udah sesuai jam 10.00 tapi tetep aja gabisa dituker koinnya",2.118.0,1,"percuma ngadain event ngabuburit tapi koin nya gabisa dituker,padahal udah upgrade event nya ke premium dan waktunya juga udah sesuai jam 10.00 tapi tetep aja gabisa dituker koinnya"
Saya tidak ada dana cici,2.123.2,3,saya tidak ada dana cici
Saya melakukan transaksi pada qris merchant pada jam 23.59 untuk melakukan penarikan tunai pada pihak merchant kemudian saya menunggu untuk pengembalian saldo saya karena di aplikasi saldo terpotong namun tidak masuk di pihak qris terkait kemudian laporan saya diterima katanya ada pengembalian saldo karena ada kesalahan teknis di jam maintenance apakah 18 hari saldo pasti kembali saya sudah menunggu 10 hari??? jika tidak ada kemana uang saya perginya?,2.111.0,1,saya melakukan transaksi pada qris merchant pada jam 23.59 untuk melakukan penarikan tunai pada pihak merchant kemudian saya menunggu untuk pengembalian saldo saya karena di aplikasi saldo terpotong namun tidak masuk di pihak qris terkait kemudian laporan saya diterima katanya ada pengembalian saldo karena ada kesalahan teknis di jam maintenance apakah 18 hari saldo pasti kembali saya sudah menunggu 10 hari??? jika tidak ada kemana uang saya perginya?
"untuk aplikasi dana, jika kalau tidak sengaja mendapatkan langganan tolong jangan langsung sedot dana saya terlebih dahulu😡, saya kaget ketika dananya di sedot tanpa sepengetahuan saya, bahkan saya tidak tahu bahwa saya telah berlangganan ke web tersebut! tolong kasi jeda atau konfirmasi ke pemilik dana sapa tau orang tersebut mau batalkan langganan tersebut agar dana si pemilik tetap aman 🔐, ini gak sengaja langganan langsung di ambil tanpa izin 😤, pencurian ini! + webnya pas di cari gak ada",2.113.1,1,"untuk aplikasi dana, jika kalau tidak sengaja mendapatkan langganan tolong jangan langsung sedot dana saya terlebih dahulu , saya kaget ketika dananya di sedot tanpa sepengetahuan saya, bahkan saya tidak tahu bahwa saya telah berlangganan ke web tersebut! tolong kasi jeda atau konfirmasi ke pemilik dana sapa tau orang tersebut mau batalkan langganan tersebut agar dana si pemilik tetap aman , ini gak sengaja langganan langsung di ambil tanpa izin , pencurian ini! webnya pas di cari gak ada"
"kenapa setelah update, riwayat transaksi error, gmn sih!!",2.110.0,1,"kenapa setelah update, riwayat transaksi error, gmn sih!!"
udh ga ada jawaban muter2 aja,2.112.0,2,udh ga ada jawaban muter2 aja
"saya sudah bertahun tahun bertransaksi pakai dana, tapi gak ada fitur dana cicil, padahal gak ada tunggakan. ah bintang 1 dlu",2.115.0,1,"saya sudah bertahun tahun bertransaksi pakai dana, tapi gak ada fitur dana cicil, padahal gak ada tunggakan. ah bintang 1 dlu"
"gangguan seenaknya mulu, baru aja tanggal 17 maret 2026",2.118.0,1,"gangguan seenaknya mulu, baru aja tanggal 17 maret 2026"
"Jelek banget aplikasinya. tidak membantu sama sekali. Saya susah top up ke e walet lain. Susah top up ke pengguna dana lain. Susah isi token listrik, susah transfer ke bank lain. Update premium masih proses upload dokumen dan sudah Berjam jam.",2.119.0,1,"jelek banget aplikasinya. tidak membantu sama sekali. saya susah top up ke e walet lain. susah top up ke pengguna dana lain. susah isi token listrik, susah transfer ke bank lain. update premium masih proses upload dokumen dan sudah berjam jam."
diulang ulang tetap GK bisa upgrade,2.114.1,1,diulang ulang tetap gk bisa upgrade
kenapa dana saya gak bisa di buka,2.113.1,3,kenapa dana saya gak bisa di buka
MUAK PLSS AK PAKAI QRIS LEWAT GALERI KEPENTAL TERUS KELUAR DARI APP DANA MUAK,2.115.0,2,muak plss ak pakai qris lewat galeri kepental terus keluar dari app dana muak
Butuh waktu yang sangat lama dalam proses verifikasi upgrade premiumnya..,2.118.0,1,butuh waktu yang sangat lama dalam proses verifikasi upgrade premiumnya..
kotak masuk top up saya ada.saldo tidak ada kita chat yg ada rumit aja mnta bukti.kadang bukti juga lupa saat kawan transfer.dana makin lama makin bnyak masalah.memding gopay aja pake,2.115.0,1,kotak masuk top up saya ada.saldo tidak ada kita chat yg ada rumit aja mnta bukti.kadang bukti juga lupa saat kawan transfer.dana makin lama makin bnyak masalah.memding gopay aja pake
"Saya sudah memakai aplikasi dana selama 4 tahun tapi ga pernah muncul dana cicil padahal hampir stiap mnggu memakai transaksi,,parah asli aga kecewa jadi pengen pindah ewalet",2.119.0,1,"saya sudah memakai aplikasi dana selama 4 tahun tapi ga pernah muncul dana cicil padahal hampir stiap mnggu memakai transaksi,,parah asli aga kecewa jadi pengen pindah ewalet"
aplikasi sampah uang gw tinggal 100rb buat ngisi token listrik padahal udh dibayar tapi gak ada notifikasinya emang sampah apk ini,2.118.0,1,aplikasi sampah uang gw tinggal 100rb buat ngisi token listrik padahal udh dibayar tapi gak ada notifikasinya emang sampah apk ini
padahal tdk menautkan pembayaran apa apa tapi saldo ke potong kenapa bisa separah itu pakai dana,2.116.0,1,padahal tdk menautkan pembayaran apa apa tapi saldo ke potong kenapa bisa separah itu pakai dana
asli makin kesini malah makin jelek mana terhenti terusss saya sangat kecewa sama dana ga jelasss,2.115.0,1,asli makin kesini malah makin jelek mana terhenti terusss saya sangat kecewa sama dana ga jelasss
hati hati kalian kalau mau beli kouta aplikasi ini kayak aplikasi scam atau nipu,2.120.1,1,hati hati kalian kalau mau beli kouta aplikasi ini kayak aplikasi scam atau nipu
tidak cepat untuk memproses hal penting,2.110.0,2,tidak cepat untuk memproses hal penting
tolong dana ini kenapa GX bisa transaksi,2.118.0,2,tolong dana ini kenapa gx bisa transaksi
"susah kirim uang, padahal sudah upgrade",2.121.0,1,"susah kirim uang, padahal sudah upgrade"
"kadang bisa msk ke apk nya kadang susah, masa iya gw harus dw ulang terus dana nya biar bisa masuk seperti semula?!!!",2.115.0,1,"kadang bisa msk ke apk nya kadang susah, masa iya gw harus dw ulang terus dana nya biar bisa masuk seperti semula?!!!"
kenapa di akun saya GK ada dana cicil ya padahal transaksi udah banyak dan udah premium juga,2.121.0,3,kenapa di akun saya gk ada dana cicil ya padahal transaksi udah banyak dan udah premium juga
saya mentransfer uang malah masih di proses,2.110.0,1,saya mentransfer uang malah masih di proses
"Aplikasi Sampah, Tidak bisa menjaga uang Client,Difitur pembayaran otomatis tidak ada konfirmasi 2x jika benar benar ingin berlangganan di website Dengan metode pembayaran dana Melalui Goggle Pay",2.116.0,1,"aplikasi sampah, tidak bisa menjaga uang client,difitur pembayaran otomatis tidak ada konfirmasi 2x jika benar benar ingin berlangganan di website dengan metode pembayaran dana melalui goggle pay"
"apk ny sih bgus, tapi knpa kalau mau lihat transaksi gk bisa bisa",2.114.1,3,"apk ny sih bgus, tapi knpa kalau mau lihat transaksi gk bisa bisa"
apa2an dana ni. gua mau ngirim uang ngak bisa2,2.110.0,1,apa2an dana ni. gua mau ngirim uang ngak bisa2
gjls jir duit gw tiba-tiba ilang sejuta lebih tapi gada pertanggungjawaban nya dri pihak dana,2.119.0,1,gjls jir duit gw tiba tiba ilang sejuta lebih tapi gada pertanggungjawaban nya dri pihak dana
"kak ini Uda coba masuk dana uda masukin nomer juga nah habis itu loading terus keluar sendiri dari apk nya sama ada tulisan ""dana telah berhenti"" disitu uda coba berbagai cara tapi tetep ajaa sama uda diulangi beberapa kali juga sampe unistal dana trs download lagi dan sampe berulang kali tetep Kya gitu, sebelumnya di hp satunya aman' aja lancar banget pas masuk tapi tiba' yang di hp ini banyak kendalanya mau masuk tiba' keluar sendiri sama ada tulisan ""dana telah berhenti"" 🔒",2.119.0,1,"kak ini uda coba masuk dana uda masukin nomer juga nah habis itu loading terus keluar sendiri dari apk nya sama ada tulisan dana telah berhenti disitu uda coba berbagai cara tapi tetep ajaa sama uda diulangi beberapa kali juga sampe unistal dana trs download lagi dan sampe berulang kali tetep kya gitu, sebelumnya di hp satunya aman aja lancar banget pas masuk tapi tiba yang di hp ini banyak kendalanya mau masuk tiba keluar sendiri sama ada tulisan dana telah berhenti"
aplikasi rusak saldo hilang sendiri,2.118.0,1,aplikasi rusak saldo hilang sendiri
"bagi"" hadiah adalah modus buat nguras saldo kita.",2.118.0,1,bagi hadiah adalah modus buat nguras saldo kita.
susah sekali mau hapus akun dana,2.119.0,1,susah sekali mau hapus akun dana
akun dana bisnis saya.uang masuk ke penampungan qris. tapi waktu di tarik g bisa dgn alasan perlu verifikasi ulamg. sdh isi formulir 5 hari lebih ttp g ada kejelasan . uang nya ngendap g bisa buat muter usaha. parah memang. klo g bisa ditarik nonaktifkan juga qris nya biar org bayar ke kita g masuk. ini sdh masuk tapi g bisa di tarok,2.111.0,1,akun dana bisnis saya.uang masuk ke penampungan qris. tapi waktu di tarik g bisa dgn alasan perlu verifikasi ulamg. sdh isi formulir 5 hari lebih ttp g ada kejelasan . uang nya ngendap g bisa buat muter usaha. parah memang. klo g bisa ditarik nonaktifkan juga qris nya biar org bayar ke kita g masuk. ini sdh masuk tapi g bisa di tarok
Aplikasi Penipu.. transaksi gagal tapi saldo tetap terpotong dan tidak bisa kembali. sudah buat laporan sana sini tapi tidak ada kejelasan. Customer service isinya robot ai. saya perlu bicara sama manusia,2.115.0,1,aplikasi penipu.. transaksi gagal tapi saldo tetap terpotong dan tidak bisa kembali. sudah buat laporan sana sini tapi tidak ada kejelasan. customer service isinya robot ai. saya perlu bicara sama manusia
"kembalikan uang saya, dasar maling..!!!!",2.123.2,1,"kembalikan uang saya, dasar maling..!!!!"
Mudah Ngeleg apk nya....,2.110.0,1,mudah ngeleg apk nya....
saya vrifasi wajah gagal apa bisa login dengan kode otp,2.110.0,3,saya vrifasi wajah gagal apa bisa login dengan kode otp
"kenapa ada kendala tidak bisa tarik saldo dana goals, kecewa banget ada saldo banyak di dana goals nya",2.110.0,1,"kenapa ada kendala tidak bisa tarik saldo dana goals, kecewa banget ada saldo banyak di dana goals nya"
Akun saya tiba² di bekukan! minta di aktifin kembali pun tdk bisa,2.115.0,1,akun saya tiba di bekukan! minta di aktifin kembali pun tdk bisa
plis dana kembalikan uang saya yg di dana golds tidak bisa ditarik,2.119.0,1,plis dana kembalikan uang saya yg di dana golds tidak bisa ditarik
