content,reviewCreatedVersion,score,cleaned_content
"GK jelas dana sekarang masak beli paket data 8gb, 54rb yg masuk cuman 4,5 GB",2.122.0,1,"gk jelas dana sekarang masak beli paket data 8gb, 54rb yg masuk cuman 4,5 gb"
dana punya CS yang bisa di hubungin tidak sih sebenarnya?,2.118.0,1,dana punya cs yang bisa di hubungin tidak sih sebenarnya?
"buat apa ada dana cicil nya KLO GK bisa di gunakan MH, mending punya ak dana cicil nya hilangin aja, ada jga cuma pajangan GK bisa di pke",2.119.0,2,"buat apa ada dana cicil nya klo gk bisa di gunakan mh, mending punya ak dana cicil nya hilangin aja, ada jga cuma pajangan gk bisa di pke"
"aplikasi tolol aplikasi gaguna, tiba tiba sinyal terputus pdhl paketan banyak, semoga apk dana di block biar mampus",2.118.0,1,"aplikasi tolol aplikasi gaguna, tiba tiba sinyal terputus pdhl paketan banyak, semoga apk dana di block biar mampus"
"kenapa fitur dana paylater tidak muncul ,padahal sudah memenuhi syarat dan ketentuan yang berlaku.",2.113.1,3,"kenapa fitur dana paylater tidak muncul ,padahal sudah memenuhi syarat dan ketentuan yang berlaku."
saya beli paket data di dana tulisannya sudah sukses tapi pas saya cek masih ada tagihan paket data yang sudah sukses itu. gimana sih ini,2.122.0,1,saya beli paket data di dana tulisannya sudah sukses tapi pas saya cek masih ada tagihan paket data yang sudah sukses itu. gimana sih ini
gak ada limit gede pilih kasih,2.121.0,1,gak ada limit gede pilih kasih
"sedikit kecewa karena tidak ada Dana cicil nya,sedangkan bertransaksi setiap hari akun orang jarang bertransaksi malah muncul dana cicil nya kecewa pokok nya,karena gak bisa bantu di saat terjepit dari keadaan",2.116.0,1,"sedikit kecewa karena tidak ada dana cicil nya,sedangkan bertransaksi setiap hari akun orang jarang bertransaksi malah muncul dana cicil nya kecewa pokok nya,karena gak bisa bantu di saat terjepit dari keadaan"
"kenapa diaku pas mau dana+, gak ada Sumatra Utara nya ya, gimana tuh? pemberitahuan akun dana aku udah premium tapi balik ke beranda kok gak premium",2.118.0,1,"kenapa diaku pas mau dana , gak ada sumatra utara nya ya, gimana tuh? pemberitahuan akun dana aku udah premium tapi balik ke beranda kok gak premium"
"knp sih dana stack di logo mulu kalau login,, akhir2 ini ga bisa di buka,, makin kacau jga dana skrng. ga bisa di buka lagi, stak di logo dana mulu,, udah riset, udh matiin hp,, keluar masuk,, ttp ga bisa2 di buka",2.113.1,1,"knp sih dana stack di logo mulu kalau login,, akhir2 ini ga bisa di buka,, makin kacau jga dana skrng. ga bisa di buka lagi, stak di logo dana mulu,, udah riset, udh matiin hp,, keluar masuk,, ttp ga bisa2 di buka"
18 01 2026 kenapa servernya down pas saya lagi transaksi mendadak ??? bukan sekali dua kali loo,2.110.0,1,18 01 2026 kenapa servernya down pas saya lagi transaksi mendadak ??? bukan sekali dua kali loo
kenapa lah aku udah tranfer ke dana 150k tapi ga masuk2? apk udah rusak kah? aku udah transaksi banyak di sini lo,2.110.0,1,kenapa lah aku udah tranfer ke dana 150k tapi ga masuk2? apk udah rusak kah? aku udah transaksi banyak di sini lo
ko di apk dana saya engga bisa aktifin fitur dana cicil perlayanan sangat buruk jawab nya dan pertanyaan itu lagi itu lagi gimana sih,2.122.0,1,ko di apk dana saya engga bisa aktifin fitur dana cicil perlayanan sangat buruk jawab nya dan pertanyaan itu lagi itu lagi gimana sih
"APLIKASI BANYAK BUG, TOLONG BANGET SEKARANG DI PERBAIKI . MAU LOGIN SEKARANG GAK BISA BISA, NOTIF JARINGAN JELWK, PADAHAL JARING LAGI BAGUS BANGET",2.117.1,1,"aplikasi banyak bug, tolong banget sekarang di perbaiki . mau login sekarang gak bisa bisa, notif jaringan jelwk, padahal jaring lagi bagus banget"
aplikasinya kalau udah satu hari tidak bisa di buka tolong propeder di perbaiki,2.115.0,1,aplikasinya kalau udah satu hari tidak bisa di buka tolong propeder di perbaiki
EROR KENAPA WOI MAU TF ADA KEPENTINGAN MALAH GBISA EROR GBISA SAMA SEKALI,2.110.0,1,eror kenapa woi mau tf ada kepentingan malah gbisa eror gbisa sama sekali
"Saldo hilang begitu saja tanpa sebab dan tanpa ada pergerakan sama sekali , cuman ada riwayat transaksi nya saja , dana GK bisa bantu sama sekali malah mikin saldo hilang begitu saja",2.114.1,1,"saldo hilang begitu saja tanpa sebab dan tanpa ada pergerakan sama sekali , cuman ada riwayat transaksi nya saja , dana gk bisa bantu sama sekali malah mikin saldo hilang begitu saja"
ko bisa gangguan sih gua udh belanja pakai qris smpe malu karna gangguan,2.110.0,1,ko bisa gangguan sih gua udh belanja pakai qris smpe malu karna gangguan
"saya sudah berulang kali mencoba login tapi tidak bisa, dan uang saya di DANA masih tidak bisa kembali ?",2.111.0,1,"saya sudah berulang kali mencoba login tapi tidak bisa, dan uang saya di dana masih tidak bisa kembali ?"
dan hingga saat ini saya tidak lagi taro uang di dana karena sudah tidak aman lagi,2.110.0,1,dan hingga saat ini saya tidak lagi taro uang di dana karena sudah tidak aman lagi
mohon maaf knapa di suruh upgrate trus padahal sdah di upgrate.. jadigak nyaman kalo transaksi,2.117.1,2,mohon maaf knapa di suruh upgrate trus padahal sdah di upgrate.. jadigak nyaman kalo transaksi
gak bisa beli kuota,2.118.0,1,gak bisa beli kuota
"dana kenapa ga bisa dibuka riwayat transaksi dll nya, juga ga bisa laporan ke cs kak",2.117.1,1,"dana kenapa ga bisa dibuka riwayat transaksi dll nya, juga ga bisa laporan ke cs kak"
"apaan bgt pdhl internet ku lancar, belum bikin akun samsek loding mulu + udh ada kode nya",2.119.0,1,"apaan bgt pdhl internet ku lancar, belum bikin akun samsek loding mulu udh ada kode nya"
sangat bagus memudahkan untuk transaksi,2.119.0,3,sangat bagus memudahkan untuk transaksi
saya sangat kecewa dan merasa dirugikan karena saldo saya berkurang 83rb untuk suatu transaksi pembayaran tanpa izin dan persetujuan dari saya pribadi,2.119.0,1,saya sangat kecewa dan merasa dirugikan karena saldo saya berkurang 83rb untuk suatu transaksi pembayaran tanpa izin dan persetujuan dari saya pribadi
bagaimana chat via diana di dana,2.111.0,3,bagaimana chat via diana di dana
gajelas gua transaksi pake dana uang gua ilang gada notif sama sekali gajelas emng dana,2.118.0,1,gajelas gua transaksi pake dana uang gua ilang gada notif sama sekali gajelas emng dana
"Paylater saya knapa jadi tida berlaku padahal GK pernah telat bayar, malah slalu bayar sebelum tgl jatuh tempo.. #uninstalDANA",2.123.2,1,"paylater saya knapa jadi tida berlaku padahal gk pernah telat bayar, malah slalu bayar sebelum tgl jatuh tempo.. uninstaldana"
uang ku ilang 20 rbu ntah kmna kurang asem x dana ini,2.110.0,1,uang ku ilang 20 rbu ntah kmna kurang asem x dana ini
aplikasi suka eror buat pembelian,2.119.0,1,aplikasi suka eror buat pembelian
"Apk kok gampang eror, udah daftar primium kok uang gk masuk malah eror suruh daftar primium lagi sungguh anehh",2.111.0,1,"apk kok gampang eror, udah daftar primium kok uang gk masuk malah eror suruh daftar primium lagi sungguh anehh"
"saldo bisnis tiba tiba berkurang, enggak bener ini",2.121.0,1,"saldo bisnis tiba tiba berkurang, enggak bener ini"
"sangat jelekkk, transaksi saya didana puluhan juta tiap bulan, tapi saya tidak bisa memakai filtur dana cicil didana, klo gak bisa dipakai filtur hapus saja pihak dana jgn buat orang sakit hati",2.118.0,1,"sangat jelekkk, transaksi saya didana puluhan juta tiap bulan, tapi saya tidak bisa memakai filtur dana cicil didana, klo gak bisa dipakai filtur hapus saja pihak dana jgn buat orang sakit hati"
"3 bulan nunggu pemindahan akun , kagak bisa mulu di pikir gua pke KTP asli, udah tau di akun nya ada duitnya guna Verifikasi Wajah sama KTP apa, bodoh !!!",2.112.0,1,"3 bulan nunggu pemindahan akun , kagak bisa mulu di pikir gua pke ktp asli, udah tau di akun nya ada duitnya guna verifikasi wajah sama ktp apa, bodoh !!!"
setiap di perbarui kenapa ya selalu harus login ulang lagi jadi bikin kesel sama ribet kalo kayak gini makin jelek dana,2.112.0,1,setiap di perbarui kenapa ya selalu harus login ulang lagi jadi bikin kesel sama ribet kalo kayak gini makin jelek dana
Lagi dan lagi saldo hilang kaya dulu dan pihak dana gak bisa menyelesaikannya,2.113.1,1,lagi dan lagi saldo hilang kaya dulu dan pihak dana gak bisa menyelesaikannya
"lapor kemana,,,,, uang saya mubajirrr didana gx bisa diambil....",2.115.0,1,"lapor kemana,,,,, uang saya mubajirrr didana gx bisa diambil...."
"jangan download tar nyesel duit ga bisa dipake karena setiap mau bayar/tf apapun ditolak mulu,di email ga dibales jangan download dah bangkrut ne apk",2.119.0,1,"jangan download tar nyesel duit ga bisa dipake karena setiap mau bayar tf apapun ditolak mulu,di email ga dibales jangan download dah bangkrut ne apk"
nggak bisa di buka,2.116.0,2,nggak bisa di buka
"Balikin saldo gua yang hilang tiba2 GK ad history transaksi apapun, apakah gini apk dana bermain dengan saldo pengunanya?",2.110.0,1,"balikin saldo gua yang hilang tiba2 gk ad history transaksi apapun, apakah gini apk dana bermain dengan saldo pengunanya?"
makin aneh ajh setelah di update malah sering keluar sendiri dari aplikasi ny,2.115.0,2,makin aneh ajh setelah di update malah sering keluar sendiri dari aplikasi ny
"sering dalam perbaikan kalau di jam tertentu,bikin kesel,JD GK bisa beli pulsa listrik di saat darurat! sangat menjengkelkan",2.113.1,1,"sering dalam perbaikan kalau di jam tertentu,bikin kesel,jd gk bisa beli pulsa listrik di saat darurat! sangat menjengkelkan"
aplikasi setelah diperbaharui malah sering error dan loading terus,2.115.0,1,aplikasi setelah diperbaharui malah sering error dan loading terus
"Makin kesini dari dana juga pake biaya stiap isi saldo udh mah admin di konter nya mahal di dana juga masih dipotong admin saldo , makin g rekomen buat jadiin dompet sehari hari apalagi saya pelajar yang tiap hari butuh untuk pembayaran jajan+kuota.. tlong di pertimbangkan lagi atau akan smakin bnyak yg pindah e-wallet",2.119.0,1,"makin kesini dari dana juga pake biaya stiap isi saldo udh mah admin di konter nya mahal di dana juga masih dipotong admin saldo , makin g rekomen buat jadiin dompet sehari hari apalagi saya pelajar yang tiap hari butuh untuk pembayaran jajan kuota.. tlong di pertimbangkan lagi atau akan smakin bnyak yg pindah e wallet"
dana cicil sudah 3 bulan tidak bisa di gunakan,2.123.2,1,dana cicil sudah 3 bulan tidak bisa di gunakan
"tolong di bantu perbaikan nya. dana cicil sudah aktif, ketika ingin di pakai fitur nya ada keterangan tidak tersedia",2.110.0,3,"tolong di bantu perbaikan nya. dana cicil sudah aktif, ketika ingin di pakai fitur nya ada keterangan tidak tersedia"
"SCAM SCAM, UNTUK ""DANA NGABUBURIT"" DI DANA UDAH DI BELI VIP 3K tetap tidak bisa, KARENA SETIAP JAM 10 WIB MAU PENUKARAN SELALU TIDAK BISA DI TUKAR , adeuh",2.118.0,1,"scam scam, untuk dana ngabuburit di dana udah di beli vip 3k tetap tidak bisa, karena setiap jam 10 wib mau penukaran selalu tidak bisa di tukar , adeuh"
Cs nya bot terus ahh dana kalo ada keluhan gak ada solusi nyaa bintang 1 jelek benget dana,2.123.2,1,cs nya bot terus ahh dana kalo ada keluhan gak ada solusi nyaa bintang 1 jelek benget dana
"hati2 para pengguna dana, saya hari ini tanggal 29 Januari 2026 uang saya tersedot oleh transaksi yng tidak di ketahui. dan saldo tidak dapat dikembalikan. keamanan Dana sangat buruk sekali, mending cari ewallet yang lain",2.112.0,1,"hati2 para pengguna dana, saya hari ini tanggal 29 januari 2026 uang saya tersedot oleh transaksi yng tidak di ketahui. dan saldo tidak dapat dikembalikan. keamanan dana sangat buruk sekali, mending cari ewallet yang lain"
Cara aktifkan dana paylater,2.113.1,3,cara aktifkan dana paylater
bagaimana cara mengembalikan uang saya 500 rbu... saya mengirim uang dari mybank ke dana tapi tidak masuk ke akun dana saya saya sudh melalui diana tpi sangat tidak membantu tolong kirim saldo dana saya itu sangat berartii untuk saya,2.118.0,2,bagaimana cara mengembalikan uang saya 500 rbu... saya mengirim uang dari mybank ke dana tapi tidak masuk ke akun dana saya saya sudh melalui diana tpi sangat tidak membantu tolong kirim saldo dana saya itu sangat berartii untuk saya
proses transaksi gagal tapi saldo sudah berkurang mohon untuk di kembalikan dengan nominal yang sesuai dengan transaksi,2.115.0,1,proses transaksi gagal tapi saldo sudah berkurang mohon untuk di kembalikan dengan nominal yang sesuai dengan transaksi
udah make lama tapi gada fitur dana instan!!,2.119.0,3,udah make lama tapi gada fitur dana instan!!
payah dana cicil masih ada saldo tapi tidak bisa di gunakan (tidak tersedia),2.111.0,1,payah dana cicil masih ada saldo tapi tidak bisa di gunakan tidak tersedia
kenapa saya tidak bisa menggunakan dana cicil lagi.. sedangkan saya sudah melunasi semua tagihan sebelumnya.. bahkan untuk pembelian nominal kecilpun tidak tersedia,2.118.0,2,kenapa saya tidak bisa menggunakan dana cicil lagi.. sedangkan saya sudah melunasi semua tagihan sebelumnya.. bahkan untuk pembelian nominal kecilpun tidak tersedia
Aktif kan dana cicil saya min,2.120.1,2,aktif kan dana cicil saya min
"mau narik duit prosesnya hampir 24 jam nungguin, nya lama betul lagi butuh duit. sekarang aplikasi dana i lama kelamaan gak Bagus",2.123.1,1,"mau narik duit prosesnya hampir 24 jam nungguin, nya lama betul lagi butuh duit. sekarang aplikasi dana i lama kelamaan gak bagus"
"aplikasi gajelas,saya tidak bisa masuk aplikasi dana di katakan jaringan nya tidak terhubung,padahal saya sudah pakai wifi dan kuota pribadi,jaringan lancar tapi kenapa di aplikasi nya bilang jaringan tidak terhubung,saya coba DM ke Instagram, Facebook tetap saja tidak ada responnya,saya mau tarik uang gajian saya, ditunggu responnya",2.112.0,1,"aplikasi gajelas,saya tidak bisa masuk aplikasi dana di katakan jaringan nya tidak terhubung,padahal saya sudah pakai wifi dan kuota pribadi,jaringan lancar tapi kenapa di aplikasi nya bilang jaringan tidak terhubung,saya coba dm ke instagram, facebook tetap saja tidak ada responnya,saya mau tarik uang gajian saya, ditunggu responnya"
"bisa gasih gak usah dilebih lebihkan, ak nelunsuri apa yg kebuka elu",2.116.0,1,"bisa gasih gak usah dilebih lebihkan, ak nelunsuri apa yg kebuka elu"
penipu pengelapan uang dengan nomor yang sudah tidak aktiv,2.112.0,1,penipu pengelapan uang dengan nomor yang sudah tidak aktiv
"ini mau ngambil uang loading nya setengah mampus, cek history juga sama, jaringan padahal bagus... bukan skali dua kali kek gini tapi sering udah hapus cache perbarui dll tetep kaga bisa!",2.115.0,1,"ini mau ngambil uang loading nya setengah mampus, cek history juga sama, jaringan padahal bagus... bukan skali dua kali kek gini tapi sering udah hapus cache perbarui dll tetep kaga bisa!"
uang saya tiba-tiba hilang dan transper sendiri hadeh,2.112.0,1,uang saya tiba tiba hilang dan transper sendiri hadeh
tidak bisa upgrade Premium selama 1 bulan menunggu,2.111.0,1,tidak bisa upgrade premium selama 1 bulan menunggu
kenapa saat mau melakukan transaksi gabisa pake wifi harus pake paket data solusinya gimana biar bisa pake wifi lagi,2.113.1,3,kenapa saat mau melakukan transaksi gabisa pake wifi harus pake paket data solusinya gimana biar bisa pake wifi lagi
limit saldo dana cicil ada tp tidak bisa di gunakan. kocak aplikasi nya. meding gak usah muncul tuh saldo.sekalian gua uninstall gak berguna banget ini apk.,2.122.0,1,limit saldo dana cicil ada tp tidak bisa di gunakan. kocak aplikasi nya. meding gak usah muncul tuh saldo.sekalian gua uninstall gak berguna banget ini apk.
gj berbaiki dulu masa beku mulu dana jelek,2.119.0,1,gj berbaiki dulu masa beku mulu dana jelek
nomor dana telah tidak aktif,2.110.0,1,nomor dana telah tidak aktif
gjls Singal aman smua aman tpi gbisa transaksi aneh,2.110.0,1,gjls singal aman smua aman tpi gbisa transaksi aneh
"kalau fitur dana cicil/instan di buka secara bertahap berarti ga adil dong,tidak menghargai pengguna dana yang lain.harusnya kalau memang belum bisa ga usah ada dana cicil/instan biar merata semua pengguna apk dana.saya aja yang sudah ada di hilangkan lagi gimana bisa di percaya apk dana kalau sistem nya kaya gini bisa bisa berkurang pengguna apk dana dn fitur dana cicil saya sudah ada kenapa pas update langsung hilang",2.115.0,1,"kalau fitur dana cicil instan di buka secara bertahap berarti ga adil dong,tidak menghargai pengguna dana yang lain.harusnya kalau memang belum bisa ga usah ada dana cicil instan biar merata semua pengguna apk dana.saya aja yang sudah ada di hilangkan lagi gimana bisa di percaya apk dana kalau sistem nya kaya gini bisa bisa berkurang pengguna apk dana dn fitur dana cicil saya sudah ada kenapa pas update langsung hilang"
sulit sekali ya mau ubah pin dana yang kartu nomor nya sudah hilang,2.123.2,2,sulit sekali ya mau ubah pin dana yang kartu nomor nya sudah hilang
kirim uang ke bank saat sudah habis gratisan kena biaya admin 2500 dan entah biaya apalagi 1000 jadi total 3500 sebelumnya cuma biaya admin saja 2500 tidak besar emang tp kalau kirim setiap hari kan lumayan juga dihitung,2.111.0,3,kirim uang ke bank saat sudah habis gratisan kena biaya admin 2500 dan entah biaya apalagi 1000 jadi total 3500 sebelumnya cuma biaya admin saja 2500 tidak besar emang tp kalau kirim setiap hari kan lumayan juga dihitung
"kenapa sudah 3hari aplikasi dana aku gak masuk.setiap klik apl dana pasti otomatis keluar dan ada tulisan ""DANA TERHENTI"".kenapa?",2.111.0,1,kenapa sudah 3hari aplikasi dana aku gak masuk.setiap klik apl dana pasti otomatis keluar dan ada tulisan dana terhenti .kenapa?
kasih bintang 3 . karna dana cicil limit ada tapi selalu tidak tersedia. pdhl mah bayar selalu tepat,2.123.1,3,kasih bintang 3 . karna dana cicil limit ada tapi selalu tidak tersedia. pdhl mah bayar selalu tepat
