content,reviewCreatedVersion,score,cleaned_content
"pengaktifan dana cicil selalu ditolak, sudah melakukan transaksi secara terus menerus dan tidak melakukan kredit dan pinjaman dimanapun tapi tetap saja ditolak apalah",2.120.1,1,"pengaktifan dana cicil selalu ditolak, sudah melakukan transaksi secara terus menerus dan tidak melakukan kredit dan pinjaman dimanapun tapi tetap saja ditolak apalah"
kenapa ga muncul2 DANA INSTAN dan DANA CICIL,2.121.0,1,kenapa ga muncul2 dana instan dan dana cicil
saya sangat puas dengan dana premium,2.119.0,2,saya sangat puas dengan dana premium
tidak bisa masuk ke dalam dana,2.121.0,1,tidak bisa masuk ke dalam dana
"tidak bisa akses,kendala pemeliharaan,g selesai selesai",2.121.0,1,"tidak bisa akses,kendala pemeliharaan,g selesai selesai"
tolong perbaiki lagi karena sering mengalami koneksi terputus padahal jaringan bagus,2.121.0,2,tolong perbaiki lagi karena sering mengalami koneksi terputus padahal jaringan bagus
maaf alikasi DANA memotong saldo saya tanpa ada komfirmasi dari pengguna,2.121.0,1,maaf alikasi dana memotong saldo saya tanpa ada komfirmasi dari pengguna
"BANYAK HACKER NYA BJIR, GAMPANG KE HACK GA REKOMEN WUU",2.121.0,1,"banyak hacker nya bjir, gampang ke hack ga rekomen wuu"
sudah saya dm kenapa belum di bales saya akan tetap kasih bintang 1,2.121.0,1,sudah saya dm kenapa belum di bales saya akan tetap kasih bintang 1
aplikasi ga bermutu....susah login padahal saldo saya ada 1juta lebih tapi tidak bisa di perbaiki atau di tolong customer servis..sakit hati saya,2.121.0,1,aplikasi ga bermutu....susah login padahal saldo saya ada 1juta lebih tapi tidak bisa di perbaiki atau di tolong customer servis..sakit hati saya
"di saat proses transaksi malah ke browser , mana lama lagi, klo gk bisa mending gk usah bikin apk, bikin susah bnyak orang aj",2.120.1,1,"di saat proses transaksi malah ke browser , mana lama lagi, klo gk bisa mending gk usah bikin apk, bikin susah bnyak orang aj"
"bagi kalian yg belum mengalami kehilangan saldo dana nya,mending ganti dgn apk yg lain deh ,drpd kalian nyesel, saldo saya hilang otomatis ,artinya, fitur keamanan di DANA ,tidak bisa di andalkan.dan saya sudah chat diana tp ...diana tidak bisa membantu gaes...😁🤣🤣",2.120.1,1,"bagi kalian yg belum mengalami kehilangan saldo dana nya,mending ganti dgn apk yg lain deh ,drpd kalian nyesel, saldo saya hilang otomatis ,artinya, fitur keamanan di dana ,tidak bisa di andalkan.dan saya sudah chat diana tp ...diana tidak bisa membantu gaes..."
habis topup bukti ada tapi saldo hilang gak aman pakai dana,2.121.0,1,habis topup bukti ada tapi saldo hilang gak aman pakai dana
pengguna lama cuman belum ada dana cicil nya,2.121.0,1,pengguna lama cuman belum ada dana cicil nya
saya ga masuk akun dana saya.kerna kendala kode otp.no saya yg terdaftar di no hilang.jadi ga bisa terima kode otp..saya masih ingat pin saya,2.121.0,3,saya ga masuk akun dana saya.kerna kendala kode otp.no saya yg terdaftar di no hilang.jadi ga bisa terima kode otp..saya masih ingat pin saya
aneh yang punya orang lain dana instan sama dana cicilnya muncul yang punya saya gak ada aneh pilih2 kaya gitu padahal akun nya udah premium sama make nya juga udah lama trus tiap hari juga transaksi tapi gak muncul2 dana cicil ama dana instanya,2.121.0,2,aneh yang punya orang lain dana instan sama dana cicilnya muncul yang punya saya gak ada aneh pilih2 kaya gitu padahal akun nya udah premium sama make nya juga udah lama trus tiap hari juga transaksi tapi gak muncul2 dana cicil ama dana instanya
"pelayanan nya kurang gangguan terus,d cek nya ngebleng terus saya kecewa bulan kemaren saya beli token listrik d dana dengan harga 50rb ga bisa d cek,hangus lah sudah uang saya",2.121.0,2,"pelayanan nya kurang gangguan terus,d cek nya ngebleng terus saya kecewa bulan kemaren saya beli token listrik d dana dengan harga 50rb ga bisa d cek,hangus lah sudah uang saya"
Jangan nyimpen uang disini beresiko. Adminnya hanya chat bot saja bingung komplain kemana coba,2.121.0,2,jangan nyimpen uang disini beresiko. adminnya hanya chat bot saja bingung komplain kemana coba
"develover kenapa dana cicil di akun saya tidak muncul,kecewa bngt,tolong perbaiki lg,nanti saya kasih bintang 5",2.121.0,1,"develover kenapa dana cicil di akun saya tidak muncul,kecewa bngt,tolong perbaiki lg,nanti saya kasih bintang 5"
saldo saya hilang 895.000 setelah ada transaksi yg saya tidak kenal sebanyak 2.000.000 . tolong kembalikan dana saya!!!!,2.121.0,1,saldo saya hilang 895.000 setelah ada transaksi yg saya tidak kenal sebanyak 2.000.000 . tolong kembalikan dana saya!!!!
"biasa nya kirim ke rekening ngk pake admin ,skrng pake admin 🥲",2.121.0,2,"biasa nya kirim ke rekening ngk pake admin ,skrng pake admin"
dana saya kesedot sendiri 150 ribu!!!!,2.120.1,1,dana saya kesedot sendiri 150 ribu!!!!
"sudah bertahun-tahun menggunakan aplikasi dana tapi tidak pernah kesempatan menggunakan fitur dana cicil, fitur dana cicil tidak muncul",2.121.0,1,"sudah bertahun tahun menggunakan aplikasi dana tapi tidak pernah kesempatan menggunakan fitur dana cicil, fitur dana cicil tidak muncul"
tidak sesuai aplikasinya sangat jelek saya setiap melakukan topup tidak pernah masuk di dana,2.121.0,1,tidak sesuai aplikasinya sangat jelek saya setiap melakukan topup tidak pernah masuk di dana
"Tolong mudahkan buat hapus akun dana dan pergantian nomor min, jujur kesusahan apalagi nomor saya mati 🙏",2.120.1,1,"tolong mudahkan buat hapus akun dana dan pergantian nomor min, jujur kesusahan apalagi nomor saya mati"
Sering hilang saldo di dana ga jelas,2.120.1,1,sering hilang saldo di dana ga jelas
bagaiamana dengan masalah saya masa tidak ada jawaban sama sekali selama setahun,2.121.0,3,bagaiamana dengan masalah saya masa tidak ada jawaban sama sekali selama setahun
tadi soalnya susah di pencet,2.121.0,3,tadi soalnya susah di pencet
mana nih saya udah aktif trs menggunankan transaksi di dana dan udh tunggu 1 bulan juga tapi belum ada fitur dana cicil,2.121.0,1,mana nih saya udah aktif trs menggunankan transaksi di dana dan udh tunggu 1 bulan juga tapi belum ada fitur dana cicil
krim dana k bank uangx Ngg masuk ke bank cek mutasi juga ng ada dan pihak dana ngga ada prtanggung jawaban pengembalian dana..buruk buruk buruk,2.121.0,1,krim dana k bank uangx ngg masuk ke bank cek mutasi juga ng ada dan pihak dana ngga ada prtanggung jawaban pengembalian dana..buruk buruk buruk
sangat disayangkan limit dana cicil tidak bisa digunakan karna dana cicil tidak tersedia,2.121.0,3,sangat disayangkan limit dana cicil tidak bisa digunakan karna dana cicil tidak tersedia
"ini kenapa ya setiap mau bayar tulisan nya eror,tolong banget deh saldo nya aja ada masa iya gabisa di pake buat apa""",2.121.0,1,"ini kenapa ya setiap mau bayar tulisan nya eror,tolong banget deh saldo nya aja ada masa iya gabisa di pake buat apa"
saya selalu transaksi pakai aplikasi dana akun sudah lama premium tapi sampai sekarang fitur dana instan tidak muncul juga..setiap kali di tanya pasti jawab nya perbanyak transaksi .tolong dong aplikasi dana jangan selalu beralasan dngan perbanyak transaksi...,2.121.0,3,saya selalu transaksi pakai aplikasi dana akun sudah lama premium tapi sampai sekarang fitur dana instan tidak muncul juga..setiap kali di tanya pasti jawab nya perbanyak transaksi .tolong dong aplikasi dana jangan selalu beralasan dngan perbanyak transaksi...
sayah kecewa dengan akun dana sayah setiap mau kirim uang pake qris qris nyah kga muncul,2.120.1,1,sayah kecewa dengan akun dana sayah setiap mau kirim uang pake qris qris nyah kga muncul
"bener bener apk sampah, saat proses verifikasi daftar kota/kabupaten malah ga lengkap hadeuh",2.121.0,1,"bener bener apk sampah, saat proses verifikasi daftar kota kabupaten malah ga lengkap hadeuh"
"dana bisa tiba tiba hilang saldo pas kita tanya katanya uang tidak bisa balik lagi, karena transanksi sudah berhasil, jadi kurang bertanggung jawab",2.120.1,2,"dana bisa tiba tiba hilang saldo pas kita tanya katanya uang tidak bisa balik lagi, karena transanksi sudah berhasil, jadi kurang bertanggung jawab"
qr dana bisnis gak muncul dan sudah melewati batas waktu yang ditentukan,2.120.1,2,qr dana bisnis gak muncul dan sudah melewati batas waktu yang ditentukan
tidak ada fitur cicilan,2.121.0,1,tidak ada fitur cicilan
dana hanya main potong saldo tanpa alasan jelas,2.121.0,1,dana hanya main potong saldo tanpa alasan jelas
Lagi dan lagi uang ku hilang 50.000 padahal saya tidak mempunyai tagihan apps,2.121.0,1,lagi dan lagi uang ku hilang 50.000 padahal saya tidak mempunyai tagihan apps
masa dana cicil saya ga bisa di pakai padahal udah sering transaksi pake dana aneh banget,2.121.0,1,masa dana cicil saya ga bisa di pakai padahal udah sering transaksi pake dana aneh banget
"ya tuhan susah betul. untuk pemindahan akun atau pengganti an nomor karena kartu hp saya hilang, dan tidak bisa uang sudah tertahan diakun dana. apakah jaminan uang kembali itu hoax aja diakun dana sdh berapa kali mencoba sampai sekarang juga gak bisa pihak dana plisss kasih nomor wa yang resmi. bisa saya hubungi",2.121.0,2,"ya tuhan susah betul. untuk pemindahan akun atau pengganti an nomor karena kartu hp saya hilang, dan tidak bisa uang sudah tertahan diakun dana. apakah jaminan uang kembali itu hoax aja diakun dana sdh berapa kali mencoba sampai sekarang juga gak bisa pihak dana plisss kasih nomor wa yang resmi. bisa saya hubungi"
"KATANYA SEMINGGU JADI QRISNYA , TAPI INI UDH HMPIR 2 MINGGU BELM ADA JUGA , HADEH",2.119.0,1,"katanya seminggu jadi qrisnya , tapi ini udh hmpir 2 minggu belm ada juga , hadeh"
cara menghapus riwayat transaksi dana,2.121.0,2,cara menghapus riwayat transaksi dana
"BURUK SEKALI! beli pulsa pakai voucher setengah harga, pas dibeli vocher nya ternyata gabisa dipakai! minta bantuan cs nya 2 hari gada kejelasan.. malah disuruh beli lagi kan bodoh",2.119.0,1,"buruk sekali! beli pulsa pakai voucher setengah harga, pas dibeli vocher nya ternyata gabisa dipakai! minta bantuan cs nya 2 hari gada kejelasan.. malah disuruh beli lagi kan bodoh"
sebelum upgrate tertulis tanda paylater...sekali upgrate barusan malah gak ada lagi...padahal pake app dana udah tahunan...Dlm 1 bulan sering melakukan transaksi penuh... chat admin nya dana cicil jawaban nya ngawur...teman saya cuma pake 3tahun aja udah ada dana cicil nya...semakin hari bikin gak jelas ini app Dana...SANGAT MEMBAGONGKAN!!!!,2.121.0,1,sebelum upgrate tertulis tanda paylater...sekali upgrate barusan malah gak ada lagi...padahal pake app dana udah tahunan...dlm 1 bulan sering melakukan transaksi penuh... chat admin nya dana cicil jawaban nya ngawur...teman saya cuma pake 3tahun aja udah ada dana cicil nya...semakin hari bikin gak jelas ini app dana...sangat membagongkan!!!!
"saya punya dana 61rb trs TF 25rb ke orang,terus kok sisa 16rb sih gmn ini",2.121.0,2,"saya punya dana 61rb trs tf 25rb ke orang,terus kok sisa 16rb sih gmn ini"
apk abal abal parah,2.121.0,1,apk abal abal parah
tidak ada fitur dana cicil,2.121.0,3,tidak ada fitur dana cicil
"aplikasi yg tidak bisa membantu, karena aplikasi ini bisa di bobol sama orang yg tidak bertanggung jwb dan tida ada solusi dari pihak aplikasi nya sendiri yg ada prtanyaan nya di bolak balik sama pihak apk ini padahal jelas"" pengguna apk ini melaporkan bahwa saldo di apk nya ad 500ribu dan tiba"" ada yg ngambil di belikan nya ke pulsa saldo saya, dan laporan saya ke pihak aplikasi hanya mendapatkan jwbn yg di putar"" tida bisa membantu, aplikasi macem apa ini",2.120.1,1,"aplikasi yg tidak bisa membantu, karena aplikasi ini bisa di bobol sama orang yg tidak bertanggung jwb dan tida ada solusi dari pihak aplikasi nya sendiri yg ada prtanyaan nya di bolak balik sama pihak apk ini padahal jelas pengguna apk ini melaporkan bahwa saldo di apk nya ad 500ribu dan tiba ada yg ngambil di belikan nya ke pulsa saldo saya, dan laporan saya ke pihak aplikasi hanya mendapatkan jwbn yg di putar tida bisa membantu, aplikasi macem apa ini"
DANA APLIKASI SAMPAH KAGA GUNA ADA DAN CICIL KAGA BISA AKTIVASI PAKE DANA TIAP HARI JUGA,2.121.0,1,dana aplikasi sampah kaga guna ada dan cicil kaga bisa aktivasi pake dana tiap hari juga
"jujur kecewa ni apk minta sy untuk ikhlas terus terlalu banyak meyakinkan dengan fitur keamanan dan jaminan uang kembali TPI setiap sy ketipu, transaksi yg tanpa seizin sy mlh di konfirmasi saat sy minta agar transaksinya di batalkan dan kembalikan uang sy Mereka sama sekali GK bisa membantu dan hanya memberikan Nasehat tentang maraknya penipuan,yg puhdl jelas2 mereka Tau GK semua karna kelalaian kita,kita GK tau teman saudara atau siapa kah yg pake hp trus masuk situs penipuan atau apakah itu",2.120.1,1,"jujur kecewa ni apk minta sy untuk ikhlas terus terlalu banyak meyakinkan dengan fitur keamanan dan jaminan uang kembali tpi setiap sy ketipu, transaksi yg tanpa seizin sy mlh di konfirmasi saat sy minta agar transaksinya di batalkan dan kembalikan uang sy mereka sama sekali gk bisa membantu dan hanya memberikan nasehat tentang maraknya penipuan,yg puhdl jelas2 mereka tau gk semua karna kelalaian kita,kita gk tau teman saudara atau siapa kah yg pake hp trus masuk situs penipuan atau apakah itu"
"itu mybills tiba"" ada tagihan pulsa.. pdhal kagak pernah ngisi pulsa lewat dana",2.121.0,1,itu mybills tiba ada tagihan pulsa.. pdhal kagak pernah ngisi pulsa lewat dana
"apk dana ini kaya gk ada yg ngembangkan malh robot yg di pake, uang saya hilang tapi tidak bisa kmbali cara tutup akunya gimna ini",2.121.0,1,"apk dana ini kaya gk ada yg ngembangkan malh robot yg di pake, uang saya hilang tapi tidak bisa kmbali cara tutup akunya gimna ini"
limitnya tolong d tambah,2.120.1,3,limitnya tolong d tambah
di aplikas dana saya tidak ada dana cicil nya,2.119.0,2,di aplikas dana saya tidak ada dana cicil nya
ga jelas saldo tiba tiba ilang,2.119.0,1,ga jelas saldo tiba tiba ilang
mohon maaf min tolong permudah penggantian nama akun dana bisnis🙏,2.120.1,2,mohon maaf min tolong permudah penggantian nama akun dana bisnis
"aplikasi menguji kesabaran banyak transaksi gagal QRIS tidak bisa ngebaca, kalau transaksi lama betul terlalu banyak aturan yg mengharuskan upgrade ke dana premium lah lomat",2.121.0,1,"aplikasi menguji kesabaran banyak transaksi gagal qris tidak bisa ngebaca, kalau transaksi lama betul terlalu banyak aturan yg mengharuskan upgrade ke dana premium lah lomat"
"semakin aneh ini aplikasi, semakin banyak fitur semakin tidak berfungsi... sekarang malah tidak bisa melakukan pembayaran melalui Qris, dan aplikasi yang ditautkan ke akun DANA sendiri",2.121.0,1,"semakin aneh ini aplikasi, semakin banyak fitur semakin tidak berfungsi... sekarang malah tidak bisa melakukan pembayaran melalui qris, dan aplikasi yang ditautkan ke akun dana sendiri"
"tolong dong dana cicil saya sudah muncul tapi kenapa blm bisa di gunakan sedangkan transaksi saya sudah besar,kalau dana cicil saya ga bisa idigunakan percuma ada juga blm dapet digunakan dana cicil saya kapan sih blm bisa digunakan tolong dong jika ga bisa digunakan buat apa ada diakun saya",2.120.1,3,"tolong dong dana cicil saya sudah muncul tapi kenapa blm bisa di gunakan sedangkan transaksi saya sudah besar,kalau dana cicil saya ga bisa idigunakan percuma ada juga blm dapet digunakan dana cicil saya kapan sih blm bisa digunakan tolong dong jika ga bisa digunakan buat apa ada diakun saya"
kenapa akun saya gak ada fitur dana cicil padahal udah premium akunnya,2.121.0,1,kenapa akun saya gak ada fitur dana cicil padahal udah premium akunnya
"kagett aja gitu dana pacar saya ilang tiba tiba di dana,tolong bantuannya dong,dicek mutasi gada mutasi transfer",2.121.0,1,"kagett aja gitu dana pacar saya ilang tiba tiba di dana,tolong bantuannya dong,dicek mutasi gada mutasi transfer"
kenapa punya saya g ada dana cicil,2.121.0,2,kenapa punya saya g ada dana cicil
"saran, tolong di kasih fitur pinjaman, bayar nanti, atau saldo gratis",2.121.0,3,"saran, tolong di kasih fitur pinjaman, bayar nanti, atau saldo gratis"
apk nya sering keluar sendiri. apa solusinya,2.121.0,2,apk nya sering keluar sendiri. apa solusinya
gimana sih dana ini. gak aman bangget. dana saya hilang. tiba tiba ada notifikasi masuk metode mebayran berhasil padahal saya sedng tidak melakukan transaksi apa pun. dan tiba tiba saldo nya kesedot. jujur saya kecewa padahal saldo itu untuk membayran barayan saya untuk tes,2.121.0,2,gimana sih dana ini. gak aman bangget. dana saya hilang. tiba tiba ada notifikasi masuk metode mebayran berhasil padahal saya sedng tidak melakukan transaksi apa pun. dan tiba tiba saldo nya kesedot. jujur saya kecewa padahal saldo itu untuk membayran barayan saya untuk tes
"tolong di perbaiki lagi bos,, kalau motong saldo akun dana cicil harus ada bukti pemotongannya dari aplikasi. saya kasih bintang ⭐⭐ dulu sampai ini di perbaiki lagi..",2.121.0,2,"tolong di perbaiki lagi bos,, kalau motong saldo akun dana cicil harus ada bukti pemotongannya dari aplikasi. saya kasih bintang dulu sampai ini di perbaiki lagi.."
APLIKASI TERJELEK YANG PERNAH SAYA PAKAI YA DANA INI .MENDING PINDAH AJA MASIH BANYAK DOMPET DIGITAL YANG LEBIH AMAN DAN AMANAH 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,2.121.0,1,aplikasi terjelek yang pernah saya pakai ya dana ini .mending pindah aja masih banyak dompet digital yang lebih aman dan amanah
